url,output_dir
"https://australiancybersecuritymagazine.com.au","./data/australiancybersecuritymagazine.com.au"
"https://cyberriskleaders.com","./data/cyberriskleaders.com"
"https://techcrunch.com","./data/techcrunch.com"
"https://www.wired.com","./data/wired.com"
"https://www.varonis.com/blog","./data/www.varonis.com"
"https://www.asiapacificsecuritymagazine.com","./data/www.asiapacificsecuritymagazine.com"
"https://www.nozominetworks.com","./data/www.nozominetworks.com"
"https://www.delapcpa.com","./data/delapcyber.com"
"https://hub.packtpub.com","./data/hub.packtpub.com"
"https://irishtechnews.ie","./data/irishtechnews.ie"
"https://amuedge.com","./data/incyberdefense.com"
"https://www.incidentresponse.com","./data/www.incidentresponse.com"
"https://www.informationsecuritybuzz.com/","./data/www.informationsecuritybuzz.com"
"https://www.cbronline.com","./data/www.cbronline.com"
"https://www.cyberscoop.com","./data/www.cyberscoop.com"
"https://www.fedscoop.com","./data/www.fedscoop.com"
"https://technode.com","./data/technode.com"
"https://www.pymnts.com","./data/www.pymnts.com"
"https://www.tripwire.com/state-of-security","./data/tripwire.com"
"https://www.scmagazine.com","./data/www.scmagazine.com"
"https://arstechnica.com","./data/arstechnica.com"
"https://www.rd.com","./data/rd.com"
"https://blog.mozilla.org","./data/blog.mozilla.org"
"https://pulse.target.com","./data/pulse.target.com"
"https://hackaday.com","./data/haceaday.com"
"http://blog.ecocn.org","./data/blog.ecocn.org"
"https://www.inquisitr.com","./data/www.inquisitr.com"
"https://time.com","./data/time.com"
"https://www.itworldcanada.com/","./data/www.itworldcanada.com"
"https://www.sfexaminer.com","./data/sfexaminer.com"
"https://cybersecuritynews.com","./data/cybersecuritynews.com"
"https://cybersecurityventures.com","./data/cybersecurityventures.com"
"https://www.innovationnewsnetwork.com","./data/innovationnewsnetwork.com"
"https://www.telos.com","./data/telos.com"

